word,score_scaled
Tower,0.739043818361768
Town,0.719949463607751
Track,0.7517733881977793
Trade,0.681760754099717
Trail,0.7979180788533204
Train,0.7088110900012412
Training,0.6976727163947312
Travel,0.6738047729522101
Tree,0.8647483204923798
Trees,0.8838426752463968
Truck,0.7883709014763118
Tuesday,0.6833519503292185
Turkey,0.6706223804932072
Two,0.6212952973786634
UGLY,0.719949463607751
ULCER,0.7597293693452865
UMBRELLA,0.8806602827873939
UMPIRE,0.8488363581973657
UNANIMITY,0.28237050049486206
UNBELIEF,0.46694926311702617
UNBELIEVER,0.46058447819902043
UNCERTAINTY,0.3889806478714568
UNCLE,0.8520187506563686
UNCLEAN,0.6133393162311562
UNCONCERN,0.45103730082201204
UNCTION,0.2775969118063578
UNDER,0.6165217086901591
UNDERBRUSH,0.42716935737949074
UNDERGRADUATE,0.7629117618042893
UNDERSTANDING,0.5385530934445899
UNDERTAKING,0.38102466672394975
UNDERWORLD,0.6515280257391902
UNDOING,0.3889806478714568
UNDULATION,0.5258235236085784
UNEASINESS,0.5926537652476378
UNFAIR,0.35874791951092994
UNHAPPINESS,0.6722135767227087
UNIFICATION,0.45262849705151337
UNIFORM,0.8790690865578925
UNION,0.7756413316403006
UNIQUE,0.5417354859035926
UNIT,0.47013165557602893
UNITE,0.6928991277062271
UNIVERSAL,0.50513797262506
UNIVERSITY,0.9172577960659265
UNJUST,0.5210499349200743
UNKEMPT,0.5640122331166124
UNKNOWN,0.4112573950844766
UNLEARN,0.4112573950844766
UNLIMITED,0.5592386444281081
UNNATURAL,0.42398696492048793
UNPLEASANT,0.50513797262506
UNPLEASANTNESS,0.6149305124606577
UNPOPULAR,0.42716935737949074
UNREALITY,0.4080750026254738
UNREST,0.5417354859035926
UNSTABLE,0.50513797262506
UNSUCCESSFUL,0.404892610166471
UNTIDY,0.6674399880342043
UP,0.5608298406576095
UPHEAVAL,0.6133393162311562
UPHOLSTERY,0.6992639126242326
UPKEEP,0.49081720655954736
UPON,0.47013165557602893
UPRIGHT,0.6594840068866974
UPSET,0.600609746395145
UPWARDS,0.5210499349200743
URBAN,0.69608152016523
URCHIN,0.7804149203288049
URN,0.7501821919682778
US,0.6642575955752016
USED,0.48604361787104317
USEFUL,0.47013165557602893
USUAL,0.31260322885538894
USURP,0.3555655270519271
USURY,0.23940820229832382
UTENSIL,0.7883709014763118
UTTER,0.5274147198380799
UTTERANCE,0.43671653475649924
Under,0.6881255390177228
Union,0.6690311842637058
United,0.6642575955752015
Universal,0.7119934824602441
University,0.6626663993457
Uno,0.7422262108207709
Up,0.6706223804932072
Upper,0.6976727163947312
Urban,0.6483456332801874
Use,0.6833519503292185
Utah,0.8217860222958415
V,0.6690311842637058
VACANT,0.6944903239357285
VACATE,0.5258235236085784
VACATION,0.8281508072138473
VACCINATION,0.8488363581973657
VACUUM,0.700855108853734
VAGUE,0.4494461045925106
VAIN,0.497181991477553
VALE,0.6085657275426521
VALLEY,0.8933898526234052
VALOR,0.5290059160675813
VALUABLE,0.6101569237721534
VALUE,0.3985278252484653
VAN,0.8488363581973657
VANE,0.5385530934445899
VANITY,0.5846977841001308
VAPOUR,0.7231318560667539
VARIETY,0.5305971122970827
VARY,0.37147748934694125
VASE,0.834515592131853
VAULT,0.8138300411483346
VEAL,0.7645029580337908
VEGETABLE,0.8902074601644023
VEHICLE,0.8822514790168954
VEIL,0.7597293693452865
VEIN,0.8074652562303288
VELOCITY,0.6022009426246464
VELVET,0.8440627695088614
VELVETEEN,0.6865343427882213
VENOM,0.6642575955752015
VENTURE,0.573559410493621
VERB,0.5067291688545614
VERDANT,0.47490524426453323
VERDICT,0.47490524426453323
VERITY,0.320559210002896
VERSATILE,0.4589932819695191
VERSE,0.7167670711487482
VERTICAL,0.6992639126242326
VERY,0.32533279869140025
VESSEL,0.7740501354107991
VEST,0.8631571242628784
VESTAL,0.3889806478714568
VESTIBULE,0.7820061165583063
VESTMENT,0.5194587386905729
VET,0.7247230522962553
VETERAN,0.6372072596736775
VETO,0.4733140480350318
VIAL,0.6133393162311562
VICE,0.5958361577066407
VICIOUS,0.6403896521326804
VICTIM,0.7676853504927934
VICTORY,0.6722135767227087
VIEW,0.6228864936081648
VIGIL,0.6165217086901591
VIGILANCE,0.5481002708215983
VILE,0.6451632408211845
VILLAGE,0.8583835355743741
VINE,0.8361067883613544
VINEGAR,0.8329243959023516
VIOLATION,0.5528738595101026
VIOLET,0.8297420034433487
VIOLIN,0.9029370300004138
VIRTUE,0.497181991477553
VISE,0.6260688860671677
VISION,0.638798455903179
VISITOR,0.7326790334437623
VISTA,0.45103730082201204
VITRIOL,0.40648380639597237
VIVACIOUS,0.5862889803296323
VIVID,0.5592386444281081
VOCATION,0.581515391641128
VODKA,0.9140754036069236
VOICE,0.7167670711487482
VOLCANO,0.9363521508199435
VOLT,0.5990185501656435
VOLUME,0.676987165411213
VOLUNTARY,0.4589932819695191
VOTE,0.6976727163947312
VOTER,0.7119934824602441
VOW,0.5576474481986067
VULGAR,0.6069745313131507
Valle,0.7072198937717398
Valley,0.7883709014763118
Van,0.6403896521326804
Vegas,0.7422262108207709
Venice,0.7565469768862836
Vermont,0.804282863771326
Version,0.6992639126242326
Very,0.6658487918047029
Veterans,0.700855108853734
Via,0.681760754099717
Victoria,0.6753959691817115
Vietnam,0.676987165411213
View,0.7501821919682778
Villa,0.7533645844272807
Village,0.681760754099717
Virginia,0.7454086032797738
Vista,0.777232527869802
W,0.6801695578702156
W.,0.6801695578702156
WAD,0.5274147198380799
WAFER,0.7088110900012412
WAGE,0.6801695578702156
WAIL,0.657892810657196
WAIST,0.7820061165583063
WAIT,0.5067291688545614
WAITING,0.5481002708215983
WAIVE,0.49559079524805155
WALK,0.7422262108207709
WALKING,0.8520187506563686
WALL,0.8552011431153712
WALLET,0.9204401885249294
WALNUT,0.8774778903283911
WALRUS,0.8774778903283911
WALTZ,0.7724589391812977
WAMPUM,0.5990185501656435
WAMUS,0.2775969118063578
WAND,0.7549557806567821
WANDER,0.5846977841001308
WANT,0.5130939537725672
WAR,0.815421237377836
WARBLER,0.7995092750828219
WARE,0.573559410493621
WAREHOUSE,0.7374526221322666
WARM,0.6403896521326804
WARMTH,0.815421237377836
WARN,0.5099115613135643
WARRIOR,0.8186036298368389
WARY,0.4398989272155021
WAS,0.35874791951092994
WASH,0.7692765467222948
WASTE,0.6515280257391902
WASTEFUL,0.5321883085265842
WATCH,0.7740501354107991
WATER,0.9443081319674507
WATT,0.5274147198380799
WAVE,0.8011004713123233
WAX,0.8090564524598303
WAY,0.4398989272155021
WE,0.5576474481986067
WEAK,0.5974273539361421
WEAKNESS,0.5528738595101026
WEALTH,0.7342702296732637
WEAPON,0.8074652562303288
WEAR,0.46058447819902043
WEATHER,0.7931444901648161
WEB,0.8965722450824081
WEDDING,0.8838426752463968
WEED,0.8870250677053997
WEEK,0.7040375013127369
WEEP,0.7708677429517963
WEEPING,0.7326790334437623
WEIGH,0.5926537652476378
WEIGHT,0.7676853504927934
WEIRD,0.6801695578702156
WELCOME,0.6865343427882213
WELFARE,0.5146851500020686
WELL,0.7692765467222948
WELT,0.4112573950844766
WENCH,0.7660941542632922
WENT,0.4287605536089922
WEPT,0.4287605536089922
WERE,0.32533279869140025
WEST,0.6165217086901591
WET,0.7485909957387766
WHACK,0.7119934824602441
WHALE,0.9299873659019378
WHALEBONE,0.6865343427882213
WHARF,0.6753959691817115
WHAT,0.33487997606840875
WHEAT,0.8567923393448726
WHEEL,0.8552011431153712
WHEN,0.30623844393738325
WHERE,0.3444271534454172
WHERRY,0.18689872672477717
WHETHER,0.2680497344293493
WHICH,0.34760954590442006
WHIFF,0.6722135767227087
WHILE,0.4192133762319837
WHIMPER,0.6403896521326804
WHIP,0.8599747318038755
WHIRL,0.7326790334437623
WHISKER,0.8011004713123233
WHISKEY,0.8806602827873939
WHISPER,0.8408803770498585
WHISTLE,0.8520187506563686
WHISTLING,0.7294966409847596
WHITE,0.8392891808203571
WHITENESS,0.85360994688587
WHO,0.3539743308224257
WHOLE,0.5385530934445899
WHOLESALER,0.5894713727886352
WHOM,0.4176221800024823
WHOOP,0.6165217086901591
WHY,0.33806236852741156
WICK,0.7899620977058133
WICKER,0.5592386444281081
WICKET,0.6913079314767256
WIDE,0.6626663993457
WIDOW,0.7422262108207709
WIFE,0.85360994688587
WIG,0.8727043016398868
WIGGLE,0.719949463607751
WIGWAM,0.8822514790168954
WILD,0.7342702296732637
WILDERNESS,0.8361067883613544
WILL,0.45103730082201204
WILLING,0.4924084027890488
WILLOW,0.8376979845908556
WIN,0.6610752031161988
WIND,0.7899620977058133
WINDOW,0.8965722450824081
WINE,0.9315785621314392
WING,0.8679307129513827
WINK,0.7358614259027652
WINTER,0.9268049734429349
WIRE,0.8361067883613544
WISDOM,0.5449178783625954
WISE,0.5942449614771392
WISH,0.573559410493621
WITAN,0.21872265131480545
WITCH,0.8758866940988896
WITH,0.3953454327894625
WITHDRAWN,0.4542196932810148
WITHER,0.6356160634441761
WITHOUT,0.4192133762319837
WITLESS,0.47013165557602893
WITNESS,0.47013165557602893
WITTY,0.543326682133094
WIZARD,0.815421237377836
WOE,0.4924084027890488
WOLF,0.9093018149184193
WOMAN,0.9347609545904421
WOMB,0.7804149203288049
WON,0.6037921388541478
WONDER,0.5783329991821251
WONDERFUL,0.581515391641128
WOOD,0.8567923393448726
WOODLAND,0.9061194224594167
WOOL,0.8711131054103856
WORK,0.6674399880342043
WORKER,0.7119934824602441
WORKHOUSE,0.6053833350836493
WORKING,0.6674399880342043
WORLD,0.8297420034433487
WORM,0.8583835355743741
WORN,0.6658487918047029
WORSE,0.478087636723536
WORTH,0.3762510780354455
WOULD,0.27441451934735495
WOUND,0.8456539657383628
WRACK,0.6133393162311562
WRAP,0.7056286975422383
WRATH,0.5385530934445899
WRECK,0.8854338714758982
WREN,0.815421237377836
WREST,0.43671653475649924
WRITE,0.8106476486893317
WRITING,0.7979180788533204
WRONG,0.48604361787104317
WROTE,0.6849431465587199
WRUNG,0.4987731877070544
Wagner,0.7692765467222948
Waiting,0.6865343427882213
Wales,0.7310878372142611
Walk,0.7549557806567821
Walking,0.7692765467222948
Wall,0.6881255390177228
War,0.739043818361768
Was,0.676987165411213
Washington,0.7056286975422383
Watching,0.7183582673782496
Water,0.7597293693452865
Way,0.6738047729522101
We,0.6849431465587199
Wedding,0.7533645844272807
Wednesday,0.638798455903179
Week,0.7024463050832355
Welcome,0.6563016144276945
Well,0.619704101149162
West,0.700855108853734
Western,0.7040375013127369
What,0.6674399880342043
When,0.6260688860671677
Where,0.7040375013127369
While,0.6451632408211845
White,0.6356160634441761
Who,0.6897167352472242
Why,0.69608152016523
Wild,0.785188509017309
Wildlife,0.7533645844272807
Will,0.6706223804932072
William,0.6690311842637058
Williams,0.6531192219686917
Wine,0.7088110900012412
Winter,0.7040375013127369
Wisconsin,0.69608152016523
With,0.6515280257391902
Women,0.7072198937717398
Wood,0.69608152016523
Woods,0.8361067883613544
Work,0.676987165411213
Working,0.6881255390177228
Works,0.7024463050832355
Workshop,0.7708677429517963
World,0.6372072596736775
X,0.6594840068866974
Xavier,0.719949463607751
Y,0.6976727163947312
Year,0.6515280257391902
Years,0.700855108853734
Yellow,0.8186036298368389
York,0.7135846786897455
Yosemite,0.84247157327936
You,0.6356160634441761
Young,0.6785783616407144
Your,0.6738047729522101
Youth,0.7247230522962553
Zealand,0.7469997995092752
Zoo,0.7947356863943176
a,0.657892810657196
abandoned,0.7724589391812977
abide,0.6944903239357285
abstract,0.040004264405895065
across,0.7215406598372525
activism,0.6976727163947312
activities,0.676987165411213
activity,0.6881255390177228
actually,0.5878801765591337
ad,0.7056286975422383
add,0.7247230522962553
added,0.6403896521326804
adobe,0.7279054447552582
adventure,0.7517733881977793
advertising,0.7135846786897455
aerial,0.04677003077373508
ago,0.5910625690181366
agriculture,0.719949463607751
aircraft,0.8106476486893317
airplane,0.8249684147548444
airplanes,0.8122388449188331
al,0.6706223804932072
album,0.7406350145912695
all,0.5974273539361421
allowed,0.6785783616407144
alpha,0.025761466955627907
already,0.6324336709851732
alumni,0.7597293693452865
am,0.6451632408211845
amazing,0.6340248672146747
among,0.6515280257391902
an,0.6563016144276945
analogue,0.6992639126242326
and,0.6451632408211845
angel,0.6913079314767256
angels,0.7883709014763118
animals,0.7804149203288049
animation,0.7151758749192467
anniversary,0.6547104181981931
annual,0.6785783616407144
another,0.6085657275426521
anyone,0.6658487918047029
anything,0.6292512785261704
apartment,0.0707286724013379
approximately,0.6785783616407144
april,0.6976727163947312
archaeology,0.796326882623819
architect,0.7358614259027652
architectural,0.7342702296732637
architecture,0.777232527869802
are,0.6308424747556718
areas,0.7119934824602441
arena,0.739043818361768
arrangements,0.7040375013127369
arrived,0.6244776898376663
artistic,0.7215406598372525
artists,0.7024463050832355
arts,0.6563016144276945
as,0.6547104181981931
ask,0.7040375013127369
asked,0.6865343427882213
assigned,0.7501821919682778
association,0.6451632408211845
at,0.6610752031161988
ate,0.6785783616407144
athletics,0.7979180788533204
attached,0.681760754099717
attended,0.6674399880342043
attribute,0.6944903239357285
august,0.6913079314767256
automobile,0.7804149203288049
aux,0.6897167352472242
available,0.6435720445916833
aviation,0.7692765467222948
awards,0.739043818361768
b,0.7406350145912695
babies,0.739043818361768
backyard,0.8201948260663401
bad,0.6356160634441761
bag,0.7438174070502723
balcony,0.7374526221322666
balloon,0.777232527869802
balloons,0.7263142485257568
bands,0.8170124336073374
bars,0.69608152016523
based,0.6403896521326804
basketball,0.8058740600008274
bass,0.7263142485257568
bath,0.06904996037921388
battle,0.6801695578702156
be,0.600609746395145
beaches,0.7915532939353147
bears,0.6706223804932072
beautiful,0.7167670711487482
beauty,0.06821458235872566
became,0.69608152016523
bee,0.8297420034433487
been,0.5974273539361421
began,0.7024463050832355
believe,0.5974273539361421
below,0.030476181383640596
bench,0.7231318560667539
best,0.6403896521326804
bicycle,0.777232527869802
bicycles,0.7947356863943176
bien,0.657892810657196
big,0.6515280257391902
biggest,0.69608152016523
birds,0.823377218525343
black,0.6403896521326804
block,0.6356160634441761
blonde,0.6913079314767256
bloom,0.8392891808203571
blossom,0.8329243959023516
blossoms,0.8599747318038755
blue,0.7151758749192467
blues,0.7326790334437623
blur,0.7104022862307426
blurry,0.6515280257391902
boats,0.861565928033377
books,0.7565469768862836
booze,0.8106476486893317
botanical,0.815421237377836
both,0.6228864936081648
bottle,0.7438174070502723
bottom,0.6356160634441761
bought,0.6292512785261704
boulder,0.061173539043181874
boy,0.06875718027298564
boys,0.6944903239357285
branches,0.8679307129513827
brand,0.7104022862307426
brazil,0.6706223804932072
bread,0.7899620977058133
break,0.025826706001037467
breakfast,0.0740319957737828
bricks,0.700855108853734
bride,0.7533645844272807
bridges,0.7804149203288049
bright,0.7247230522962553
bring,0.6594840068866974
broken,0.7119934824602441
brought,0.7024463050832355
brown,0.7167670711487482
buffalo,0.6690311842637058
bug,0.7692765467222948
bugs,0.8567923393448726
build,0.657892810657196
buildings,0.7708677429517963
built,0.7104022862307426
bull,0.7358614259027652
burning,0.7294966409847596
bus,0.7438174070502723
buses,0.7947356863943176
but,0.6053833350836493
butterflies,0.823377218525343
buy,0.6594840068866974
by,0.6865343427882213
cactus,0.8647483204923798
call,0.021689595804333786
called,0.6308424747556718
came,0.6260688860671677
camping,0.796326882623819
canyon,0.7485909957387766
cap,0.6690311842637058
capital,0.6833519503292185
capture,0.676987165411213
captured,0.6165217086901591
card,0.050450467652571857
cards,0.7326790334437623
care,0.6801695578702156
carnival,0.7247230522962553
carrier,0.7231318560667539
cars,0.7533645844272807
carving,0.7358614259027652
case,0.01767023412861321
casino,0.7024463050832355
catch,0.6515280257391902
cats,0.7724589391812977
caught,0.681760754099717
caves,0.7613205655747879
celebrate,0.6610752031161988
celebrated,0.6706223804932072
celebration,0.657892810657196
cemetery,0.7565469768862836
centre,0.6833519503292185
chair,0.039455301706717086
chairs,0.69608152016523
challenge,0.024696956678091464
championship,0.7167670711487482
change,0.6610752031161988
characters,0.7438174070502723
charity,0.042508807271130294
charlotte,0.6801695578702156
chat,0.7597293693452865
check,0.6928991277062271
cheese,0.7708677429517963
churches,0.7517733881977793
cinema,0.6992639126242326
cities,0.7167670711487482
class,0.6881255390177228
classic,0.05067164392847255
classics,0.7804149203288049
clean,0.619704101149162
clear,0.7342702296732637
click,0.6674399880342043
cliffs,0.8679307129513827
climb,0.7979180788533204
climbing,0.8281508072138473
clock,0.6944903239357285
close,0.6881255390177228
close-up,0.7422262108207709
closed,0.6976727163947312
closeup,0.7374526221322666
clothes,0.7326790334437623
clouds,0.8408803770498585
coast,0.047968201534549657
coastal,0.8106476486893317
cold,0.07421498334017548
collaboration,0.719949463607751
collage,0.7326790334437623
cologne,0.6356160634441761
colorful,0.7088110900012412
colors,0.7279054447552582
com,0.6563016144276945
come,0.5576474481986067
comes,0.5846977841001308
comments,0.7183582673782496
commercial,0.6928991277062271
common,0.6658487918047029
commons,0.6547104181981931
company,0.04315324174407838
completely,0.6467544370506859
computer,0.7422262108207709
con,0.6913079314767256
concerto,0.7501821919682778
concerts,0.7788237240993034
concrete,0.05891563159351937
conditions,0.69608152016523
considered,0.6403896521326804
constructed,0.7613205655747879
contemporary,0.6658487918047029
continue,0.6801695578702156
contrast,0.7167670711487482
control,0.6212952973786634
cook,0.7597293693452865
cookies,0.8026916675418245
cooking,0.7915532939353147
cool,0.6658487918047029
costumes,0.7104022862307426
could,0.5926537652476378
countries,0.6833519503292185
countryside,0.777232527869802
courtesy,0.6308424747556718
covered,0.6149305124606577
crafts,0.7374526221322666
cream,0.7597293693452865
created,0.6849431465587199
creating,0.6626663993457
creative,0.6053833350836493
creek,0.8138300411483346
crew,0.04337282682374956
crochet,0.8106476486893317
crop,0.7104022862307426
crossing,0.7294966409847596
cruise,0.6753959691817115
cultural,0.676987165411213
currently,0.6674399880342043
cut,0.6706223804932072
cute,0.7310878372142611
cycle,0.03421867491542792
cycles,0.7167670711487482
dad,0.06680000891069887
daily,0.5831065878706294
dancers,0.7358614259027652
dancing,0.7565469768862836
dark,0.7024463050832355
das,0.6563016144276945
date,0.6308424747556718
daughter,0.0744807131105022
dawn,0.7374526221322666
days,0.6785783616407144
de,0.6435720445916833
dead,0.7279054447552582
decided,0.5862889803296323
deck,0.7310878372142611
decorations,0.6610752031161988
dedicated,0.676987165411213
deep,0.676987165411213
deer,0.7867797052468104
definitely,0.6053833350836493
del,0.69608152016523
delicious,0.7708677429517963
delle,0.7183582673782496
demolition,0.8074652562303288
demonstration,0.03181755980511028
den,0.6722135767227087
deployed,0.7820061165583063
deployment,0.785188509017309
der,0.6626663993457
des,0.7183582673782496
designed,0.6913079314767256
designer,0.6753959691817115
dessert,0.804282863771326
details,0.6515280257391902
developed,0.6610752031161988
di,0.7088110900012412
diary,0.7215406598372525
did,0.5926537652476378
die,0.6658487918047029
died,0.6419808483621818
different,0.5878801765591337
digital,0.6849431465587199
dining,0.7326790334437623
directly,0.6563016144276945
director,0.7151758749192467
district,0.05133994634486315
diving,0.8249684147548444
do,0.6563016144276945
documentary,0.7119934824602441
does,0.6531192219686917
dogs,0.7804149203288049
doing,0.006660747416692925
dolls,0.785188509017309
done,0.6069745313131507
doors,0.7374526221322666
double,0.6181129049196605
down,0.6356160634441761
dress,0.06617466879250483
drew,0.7310878372142611
drift,0.7756413316403006
drinking,0.7422262108207709
drinks,0.7533645844272807
drive,0.7247230522962553
driving,0.7263142485257568
drop,0.7374526221322666
drops,0.7995092750828219
drums,0.7676853504927934
drunk,0.7756413316403006
dry,0.7151758749192467
du,0.6881255390177228
ducks,0.7517733881977793
due,0.6308424747556718
dunes,0.7533645844272807
dusk,0.07301681257936093
dynamic,0.6801695578702156
e,0.657892810657196
each,0.6292512785261704
earlier,0.6610752031161988
early,0.02289413135006635
earth,0.7215406598372525
eastern,0.7279054447552582
eat,0.6976727163947312
eating,0.7135846786897455
edge,0.7247230522962553
edited,0.7501821919682778
efforts,0.7024463050832355
eggs,0.7247230522962553
eight,0.6117481200016548
ein,0.638798455903179
electric,0.7215406598372525
electronic,0.7326790334437623
elephant,0.8138300411483346
else,0.5910625690181366
em,0.6642575955752015
email,0.037592010921970925
empty,0.7151758749192467
en,0.6722135767227087
ended,0.6419808483621818
energy,0.6738047729522101
engagement,0.7135846786897455
enjoyed,0.6531192219686917
enjoying,0.719949463607751
entertainment,0.6451632408211845
entire,0.6212952973786634
environment,0.7072198937717398
era,0.6610752031161988
especially,0.5990185501656435
est,0.6706223804932072
established,0.6833519503292185
estate,0.04419547527440178
et,0.6467544370506859
eve,0.7231318560667539
events,0.6674399880342043
everyone,0.6897167352472242
everything,0.6260688860671677
example,0.7024463050832355
excellent,0.6451632408211845
exciting,0.6356160634441761
exercise,0.7151758749192467
exhibition,0.7119934824602441
existence,0.7183582673782496
experiment,0.7088110900012412
expired,0.7485909957387766
explore,0.02152888498515415
exploring,0.6738047729522101
exposure,0.0345369141613282
expressway,0.7119934824602441
eyes,0.7310878372142611
faces,0.7279054447552582
factory,0.06774995305971124
fair,0.6626663993457
faith,0.7151758749192467
fall,0.7517733881977793
fallen,0.7167670711487482
falls,0.8552011431153712
families,0.6642575955752015
famous,0.060115393550563445
fan,0.6499368295096888
fans,0.7167670711487482
far,0.6053833350836493
fauna,0.04521065846882369
favorite,0.6499368295096888
favorites,0.6340248672146747
featured,0.6913079314767256
features,0.6753959691817115
featuring,0.6897167352472242
federal,0.6483456332801874
feeding,0.8090564524598303
fell,0.6467544370506859
felt,0.6722135767227087
festival,0.7151758749192467
few,0.6340248672146747
field,0.7565469768862836
fields,0.7995092750828219
fiesta,0.6865343427882213
fight,0.6833519503292185
figures,0.6992639126242326
filled,0.6642575955752015
fin,0.7183582673782496
finally,0.5990185501656435
find,0.6483456332801874
finished,0.6260688860671677
fireworks,0.7692765467222948
first,0.6356160634441761
fishing,0.8138300411483346
five,0.6324336709851732
flag,0.04646292990144131
flags,0.7088110900012412
flames,0.6738047729522101
flat,0.6801695578702156
flight,0.7104022862307426
flood,0.7501821919682778
floor,0.06892266468085378
flora,0.7708677429517963
floral,0.7740501354107991
flowers,0.8440627695088614
fly,0.7104022862307426
flying,0.7517733881977793
focus,0.0323903904477308
foliage,0.7708677429517963
folk,0.6738047729522101
following,0.6658487918047029
for,0.657892810657196
force,0.029311425743645564
forces,0.7056286975422383
forma,0.6610752031161988
fort,0.047242616053897
found,0.6483456332801874
foundation,0.657892810657196
founded,0.7135846786897455
four,0.6356160634441761
fourth,0.7310878372142611
frame,0.657892810657196
free,0.6785783616407144
freedom,0.6992639126242326
freeway,0.7788237240993034
fresh,0.6865343427882213
friend,0.06752718558758103
friendly,0.7056286975422383
friends,0.7135846786897455
from,0.6706223804932072
full,0.6324336709851732
funny,0.05926569476400968
future,0.019897908849915186
g,0.7088110900012412
gallery,0.05868490814024167
game,0.6785783616407144
games,0.6706223804932072
gaming,0.7565469768862836
garage,0.6865343427882213
gardening,0.8074652562303288
gardens,0.8122388449188331
garrison,0.6928991277062271
gathered,0.6849431465587199
gathering,0.6992639126242326
gave,0.6738047729522101
gay,0.7533645844272807
gear,0.6753959691817115
geology,0.8090564524598303
get,0.6037921388541478
gets,0.7151758749192467
giants,0.7501821919682778
gifts,0.7406350145912695
girls,0.6722135767227087
give,0.5974273539361421
given,0.6483456332801874
gives,0.5926537652476378
giving,0.6833519503292185
glacier,0.8440627695088614
glasses,0.7263142485257568
global,0.6992639126242326
glow,0.7517733881977793
go,0.7279054447552582
goes,0.6372072596736775
golden,0.6753959691817115
gone,0.6419808483621818
good,0.5974273539361421
got,0.6547104181981931
gothic,0.7024463050832355
government,0.039495081612454616
graffiti,0.7835973127878078
grand,0.6944903239357285
grave,0.7740501354107991
graves,0.796326882623819
graveyard,0.777232527869802
gray,0.7135846786897455
great,0.6292512785261704
green,0.7485909957387766
grey,0.6928991277062271
grill,0.7040375013127369
groom,0.719949463607751
grounds,0.7899620977058133
groups,0.7438174070502723
grow,0.7167670711487482
growing,0.7756413316403006
guests,0.7151758749192467
guitar,0.0684866769139704
guy,0.05903815370319099
guys,0.657892810657196
ha,0.681760754099717
habitat,0.7756413316403006
had,0.6228864936081648
handmade,0.7454086032797738
hands,0.7040375013127369
hanging,0.7247230522962553
happened,0.6547104181981931
harbor,0.0638706166521868
hard,0.5878801765591337
has,0.6483456332801874
have,0.638798455903179
having,0.6515280257391902
he,0.6801695578702156
heading,0.7501821919682778
heads,0.69608152016523
heard,0.6944903239357285
heavy,0.7279054447552582
held,0.6467544370506859
helicopter,0.8186036298368389
helped,0.676987165411213
helping,0.7215406598372525
her,0.7135846786897455
here,0.6165217086901591
heritage,0.7151758749192467
hidden,0.619704101149162
high,0.6706223804932072
higher,0.6642575955752015
hike,0.85360994688587
hiking,0.8679307129513827
hills,0.7835973127878078
him,0.7247230522962553
hip,0.7422262108207709
his,0.7088110900012412
historic,0.6897167352472242
historical,0.7040375013127369
hit,0.69608152016523
hold,0.6897167352472242
holds,0.6563016144276945
holidays,0.7088110900012412
homecoming,0.7104022862307426
homemade,0.8074652562303288
homes,0.6801695578702156
honor,0.03187325167314284
horizon,0.7676853504927934
horses,0.7279054447552582
host,0.681760754099717
hot,0.6913079314767256
hotels,0.7294966409847596
hour,0.029621709008398334
hours,0.6149305124606577
houses,0.7342702296732637
housing,0.6849431465587199
how,0.676987165411213
huge,0.6992639126242326
i,0.676987165411213
ideas,0.7231318560667539
if,0.6260688860671677
illustration,0.7692765467222948
image,0.7406350145912695
images,0.6833519503292185
important,0.6674399880342043
in,0.6451632408211845
in.,0.5878801765591337
inches,0.7040375013127369
included,0.6928991277062271
includes,0.657892810657196
including,0.6833519503292185
incredible,0.6515280257391902
indian,0.6547104181981931
indoor,0.6658487918047029
industrial,0.7072198937717398
insects,0.8122388449188331
inside,0.04900088788749607
inspiration,0.6499368295096888
inspired,0.6928991277062271
installation,0.681760754099717
interested,0.6276600822966689
interesting,0.6308424747556718
international,0.6833519503292185
interstate,0.7660941542632922
invited,0.7326790334437623
is,0.6133393162311562
islands,0.7979180788533204
it,0.5703770180346182
items,0.7533645844272807
its,0.6722135767227087
jazz,0.7756413316403006
je,0.6913079314767256
jet,0.8217860222958415
jewelry,0.7549557806567821
john,0.7183582673782496
join,0.6133393162311562
joined,0.6658487918047029
joint,0.69608152016523
journey,0.053481696469772064
jump,0.7183582673782496
jumping,0.7740501354107991
just,0.5974273539361421
k,0.6849431465587199
keep,0.6117481200016548
kids,0.6738047729522101
king,0.5990185501656435
kingdom,0.69608152016523
kings,0.6976727163947312
kiss,0.681760754099717
kit,0.676987165411213
kitten,0.0657959640898835
kittens,0.7645029580337908
kitty,0.07297225908493488
knew,0.6324336709851732
knitting,0.7867797052468104
know,0.6022009426246464
known,0.6928991277062271
l,0.6913079314767256
la,0.6515280257391902
lab,0.6944903239357285
lacrosse,0.8090564524598303
ladies,0.6849431465587199
lady,0.07362464953903045
lakes,0.8106476486893317
lamp,0.7310878372142611
landmark,0.7597293693452865
landscapes,0.758138173115785
large,0.5862889803296323
larger,0.5687858218051167
largest,0.6913079314767256
last,0.6403896521326804
late,0.6881255390177228
latest,0.6674399880342043
launch,0.681760754099717
le,0.6976727163947312
leaders,0.7358614259027652
leadership,0.719949463607751
leading,0.6881255390177228
leaf,0.07537973898017053
league,0.7835973127878078
learn,0.7183582673782496
learned,0.6753959691817115
learning,0.6928991277062271
leave,0.657892810657196
leaves,0.8679307129513827
leaving,0.6260688860671677
led,0.6897167352472242
left,0.6706223804932072
legs,0.7167670711487482
les,0.6785783616407144
less,0.5767418029526237
let,0.619704101149162
libraries,0.6897167352472242
licensed,0.6674399880342043
lift,0.6626663993457
lighting,0.69608152016523
lights,0.7501821919682778
